	ID_TWEET	DATATIME	LATITUDE	LONGITUDE	cluster
8194	714131082870931456	2016-03-27 13:44:52	-49.26708125	-25.43825116	177
8198	714130684932177921	2016-03-27 13:43:17	-49.26733017	-25.43814941	177
8200	714130558591352836	2016-03-27 13:42:47	-49.3439517	-25.46188	176
8204	714130178415263745	2016-03-27 13:41:17	-49.31680338	-25.43563938	172
8208	714129697764950016	2016-03-27 13:39:22	-49.28242764	-25.43455051	171
8212	714129230347558912	2016-03-27 13:37:31	-49.29477649	-25.44547039	175
8214	714129082145964033	2016-03-27 13:36:55	-49.27426151	-25.42743966	147
8218	714128787215163392	2016-03-27 13:35:45	-49.2944412	-25.4449139	175
8222	714128683162869760	2016-03-27 13:35:20	-49.2497671	-25.5458324	178
8223	714128514405023749	2016-03-27 13:34:40	-49.2497671	-25.5458324	178
8224	714128324952326144	2016-03-27 13:33:55	-49.23944444	-25.44277778	180
8226	714128128881397760	2016-03-27 13:33:08	-49.3440473	-25.4618223	176
8230	714127650747457537	2016-03-27 13:31:14	-49.26790745	-25.41380168	147
8233	714127190808522752	2016-03-27 13:29:24	-49.3440511	-25.4619157	176
8234	714127166213079040	2016-03-27 13:29:18	-49.25	-25.4167	145
8238	714126338056200192	2016-03-27 13:26:01	-49.25	-25.4167	145
8244	714125034818826241	2016-03-27 13:20:50	-49.25880016	-25.49008719	179
8248	714124657331466241	2016-03-27 13:19:20	-49.2733	-25.4284	147
8249	714124643674750976	2016-03-27 13:19:17	-49.249766	-25.5457995	178
8252	714124562368229376	2016-03-27 13:18:58	-49.26653029	-25.43803029	177
8257	714123973840265216	2016-03-27 13:16:37	-49.25	-25.4167	145
8259	714123748870381568	2016-03-27 13:15:44	-49.249746	-25.5458088	178
8260	714123653777113089	2016-03-27 13:15:21	-49.29492452	-25.4385931	175
8261	714123460251893760	2016-03-27 13:14:35	-49.27035403	-25.42284911	147
8264	714123261660016640	2016-03-27 13:13:48	-49.27046299	-25.42323763	147
8265	714123068990316544	2016-03-27 13:13:02	-49.31635418	-25.43508447	172
8266	714123055635816448	2016-03-27 13:12:58	-49.25	-25.4167	145
8267	714123010198880256	2016-03-27 13:12:48	-49.27047372	-25.42328608	147
8269	714122790790676480	2016-03-27 13:11:55	-49.28456139	-25.43627761	171
8270	714122663640301572	2016-03-27 13:11:25	-49.25	-25.4167	145
8271	714122615460405248	2016-03-27 13:11:13	-49.25	-25.4167	145
8274	714121766315147265	2016-03-27 13:07:51	-49.27047372	-25.42328608	147
8279	714121146325721088	2016-03-27 13:05:23	-49.25	-25.4167	145
8282	714120956059508737	2016-03-27 13:04:38	-49.27239418	-25.42773364	147
8285	714120641931292673	2016-03-27 13:03:23	-49.25	-25.4167	145
8289	714119591702761473	2016-03-27 12:59:13	-49.27239418	-25.42773364	147
8290	714119281194217472	2016-03-27 12:57:58	-49.277436	-25.440988	171
8291	714119222255816704	2016-03-27 12:57:44	-49.27191138	-25.42976842	147
8293	714119025106808832	2016-03-27 12:56:57	-49.25878	-25.48383	179
8297	714118727894175747	2016-03-27 12:55:47	-49.25	-25.4167	145
8298	714118666892288000	2016-03-27 12:55:32	-49.2497054	-25.5458909	178
8302	714117873229242369	2016-03-27 12:52:23	-49.25880016	-25.49008719	179
8304	714117521834516480	2016-03-27 12:50:59	-49.27138993	-25.42906074	147
8311	714116526362628097	2016-03-27 12:47:02	-49.25	-25.4167	145
8312	714116501758840832	2016-03-27 12:46:56	-49.25	-25.4167	145
8313	714116454384144388	2016-03-27 12:46:45	-49.23989267	-25.44225136	180
8314	714116245101092866	2016-03-27 12:45:55	-49.26837914	-25.41840826	147
8318	714115760470228992	2016-03-27 12:43:59	-49.25	-25.4167	145
8319	714115726005522432	2016-03-27 12:43:51	-49.23989267	-25.44225136	180
8320	714115622171443201	2016-03-27 12:43:26	-49.23944444	-25.44277778	180
8321	714115512414900224	2016-03-27 12:43:00	-49.273817	-25.424442	147
8323	714115375231852546	2016-03-27 12:42:27	-49.25	-25.4167	145
8326	714115048050991104	2016-03-27 12:41:09	-49.25	-25.4167	145
8329	714114496722145280	2016-03-27 12:38:58	-49.27216985	-25.42689894	147
8335	714113482979807232	2016-03-27 12:34:56	-49.25	-25.4167	145
8338	714112398832103424	2016-03-27 12:30:38	-49.25	-25.4167	145
8342	714111870286827520	2016-03-27 12:28:32	-49.27981853	-25.43331467	171
8343	714111814032752640	2016-03-27 12:28:18	-49.25	-25.4167	145
8345	714111635196129281	2016-03-27 12:27:36	-49.25	-25.4167	145
8346	714111476370419712	2016-03-27 12:26:58	-49.2724	-25.4277	147
8348	714111206785687552	2016-03-27 12:25:53	-49.25	-25.4167	145
8352	714110849275834372	2016-03-27 12:24:28	-49.25880016	-25.49008719	179
8359	714108826362978305	2016-03-27 12:16:26	-49.2803879	-25.43785591	171
8364	714108325135122432	2016-03-27 12:14:26	-49.25	-25.4167	145
8374	714106643315691520	2016-03-27 12:07:45	-49.25	-25.4167	145
8375	714106631072702465	2016-03-27 12:07:42	-49.25	-25.4167	145
8381	714105380834578432	2016-03-27 12:02:44	-49.2561047	-25.48150492	179
8382	714105342767067137	2016-03-27 12:02:35	-49.28453847	-25.43626441	171
8385	714104746022277120	2016-03-27 12:00:13	-49.27429846	-25.4274364	147
8386	714104510747189248	2016-03-27 11:59:17	-49.28337689	-25.43803695	171
8388	714104002871431168	2016-03-27 11:57:16	-49.28337689	-25.43803695	171
8390	714103826735894528	2016-03-27 11:56:34	-49.2851279	-25.4419055	171
8394	714103076546805760	2016-03-27 11:53:35	-49.2742	-25.42397	147
8396	714103000973905920	2016-03-27 11:53:17	-49.25	-25.4167	145
8397	714102837874192384	2016-03-27 11:52:38	-49.26942	-25.42958333	147
8400	714102405428809729	2016-03-27 11:50:55	-49.2500936	-25.526533	181
8401	714102341184667648	2016-03-27 11:50:40	-49.25176603	-25.52716967	181
8402	714102318132764672	2016-03-27 11:50:34	-49.27466758	-25.43220437	147
8403	714102282275721216	2016-03-27 11:50:26	-49.25000949	-25.52700142	181
8404	714102260087857153	2016-03-27 11:50:20	-49.25	-25.4167	145
8405	714102233982435329	2016-03-27 11:50:14	-49.25142956	-25.52674971	181
8406	714102179422990337	2016-03-27 11:50:01	-49.2517116	-25.52884924	181
8408	714102117141778437	2016-03-27 11:49:46	-49.25176603	-25.52716967	181
8409	714102072644354050	2016-03-27 11:49:36	-49.25142956	-25.52674971	181
8410	714102024812539905	2016-03-27 11:49:24	-49.25149884	-25.52903838	181
8411	714101963336638464	2016-03-27 11:49:10	-49.25153347	-25.5289611	181
8412	714101894982025220	2016-03-27 11:48:53	-49.27191138	-25.42976842	147
8413	714101826845433857	2016-03-27 11:48:37	-49.24866614	-25.52582294	181
8414	714101366852100097	2016-03-27 11:46:47	-49.23944444	-25.44277778	180
8415	714101227601027072	2016-03-27 11:46:14	-49.25	-25.4167	145
8416	714100580432551938	2016-03-27 11:43:40	-49.2767	-25.44	171
8417	714100580172632064	2016-03-27 11:43:40	-49.25	-25.4167	145
8423	714100125392642048	2016-03-27 11:41:51	-49.25	-25.4167	145
8430	714099121959862273	2016-03-27 11:37:52	-49.25	-25.4167	145
8432	714098773220335616	2016-03-27 11:36:29	-49.27429846	-25.4274364	147
8437	714098199703764992	2016-03-27 11:34:12	-49.27429846	-25.4274364	147
8438	714098061287563264	2016-03-27 11:33:39	-49.2859999	-25.4352574	171
8441	714097530917662720	2016-03-27 11:31:33	-49.28676386	-25.43510875	171
8442	714097393403174917	2016-03-27 11:31:00	-49.25	-25.4167	145
8444	714096897175134208	2016-03-27 11:29:02	-49.25	-25.4167	145
8445	714096737087045632	2016-03-27 11:28:24	-49.27420661	-25.42360307	147
8446	714096318118027264	2016-03-27 11:26:44	-49.25	-25.4167	145
8447	714096086101704705	2016-03-27 11:25:48	-49.25	-25.4167	145
8450	714095313422839810	2016-03-27 11:22:44	-49.25	-25.4167	145
8452	714094690623041537	2016-03-27 11:20:16	-49.25	-25.4167	145
8453	714094664010305536	2016-03-27 11:20:09	-49.2798147	-25.43699953	171
8455	714094522771365888	2016-03-27 11:19:36	-49.25	-25.4167	145
8456	714094524591710208	2016-03-27 11:19:36	-49.25	-25.4167	145
8462	714093731796766720	2016-03-27 11:16:27	-49.25	-25.4167	145
8465	714093454440185858	2016-03-27 11:15:21	-49.28456139	-25.43627761	171
8472	714091975763501056	2016-03-27 11:09:28	-49.25	-25.4167	145
8473	714091690508881921	2016-03-27 11:08:20	-49.25	-25.4167	145
8474	714091467501879297	2016-03-27 11:07:27	-49.25	-25.4167	145
8479	714090831301505026	2016-03-27 11:04:56	-49.25	-25.4167	145
8480	714090676753797120	2016-03-27 11:04:19	-49.25	-25.4167	145
8481	714090666037547008	2016-03-27 11:04:16	-49.25	-25.4167	145
8484	714089129726898176	2016-03-27 10:58:10	-49.27239418	-25.42773364	147
8485	714089058033659904	2016-03-27 10:57:53	-49.2687775	-25.4345256	147
8486	714088956430852096	2016-03-27 10:57:29	-49.25	-25.4167	145
8489	714088285438476288	2016-03-27 10:54:49	-49.25	-25.4167	145
8492	714087098115100673	2016-03-27 10:50:05	-49.2733	-25.4284	147
8500	714085605710438400	2016-03-27 10:44:10	-49.26668024	-25.43723357	147
8505	714083988277690368	2016-03-27 10:37:44	-49.27191138	-25.42976842	147
8506	714083654004293633	2016-03-27 10:36:24	-49.25	-25.4167	145
8508	714083161211342848	2016-03-27 10:34:27	-49.25	-25.4167	145
8509	714082954901729280	2016-03-27 10:33:38	-49.25	-25.4167	145
8510	714082465325916161	2016-03-27 10:31:41	-49.27173528	-25.42974986	147
8512	714082258722930689	2016-03-27 10:30:52	-49.27239418	-25.42773364	147
8514	714082064761360385	2016-03-27 10:30:05	-49.25	-25.4167	145
8515	714082002115256320	2016-03-27 10:29:50	-49.25	-25.4167	145
8517	714081479601602560	2016-03-27 10:27:46	-49.25	-25.4167	145
8520	714080924711981057	2016-03-27 10:25:34	-49.25	-25.4167	145
8525	714079563525951488	2016-03-27 10:20:09	-49.25	-25.4167	145
8526	714079393912594432	2016-03-27 10:19:29	-49.2616734	-25.432243	147
8527	714079283921162240	2016-03-27 10:19:02	-49.27239418	-25.42773364	147
8528	714078836523147264	2016-03-27 10:17:16	-49.25	-25.4167	145
8531	714078344812302336	2016-03-27 10:15:18	-49.26471659	-25.43257116	147
8536	714076523590983680	2016-03-27 10:08:04	-49.25	-25.4167	145
8539	714076444477902848	2016-03-27 10:07:45	-49.26076336	-25.43424461	147
8541	714075935876726784	2016-03-27 10:05:44	-49.25741673	-25.43664766	147
8546	714075043689402368	2016-03-27 10:02:11	-49.25	-25.4167	145
8550	714073952658788354	2016-03-27 09:57:51	-49.27466758	-25.43220437	147
8554	714072772071333888	2016-03-27 09:53:10	-49.26893597	-25.4249854	147
8555	714072766950076417	2016-03-27 09:53:09	-49.26741936	-25.42913835	147
8556	714072729142628352	2016-03-27 09:53:00	-49.27849836	-25.43493746	147
8557	714072717608128512	2016-03-27 09:52:57	-49.25	-25.4167	145
8563	714070841508626432	2016-03-27 09:45:30	-49.27239418	-25.42773364	147
8564	714070389433872384	2016-03-27 09:43:42	-49.2767	-25.44	147
8567	714069936449171457	2016-03-27 09:41:54	-49.25	-25.4167	145
8570	714069312588349441	2016-03-27 09:39:25	-49.2647836	-25.4330494	147
8574	714068246304014336	2016-03-27 09:35:11	-49.26084153	-25.43422906	147
8577	714067381782351873	2016-03-27 09:31:45	-49.25	-25.4167	145
8578	714067163951312896	2016-03-27 09:30:53	-49.2733	-25.4284	147
8580	714066845683228673	2016-03-27 09:29:37	-49.2767	-25.44	147
8581	714066835952517120	2016-03-27 09:29:35	-49.2750916	-25.4380654	147
8582	714066266500292608	2016-03-27 09:27:19	-49.25	-25.4167	145
8584	714065278703783941	2016-03-27 09:23:23	-49.25	-25.4167	145
8587	714064538300067840	2016-03-27 09:20:27	-49.25	-25.4167	145
8593	714062350110711808	2016-03-27 09:11:45	-49.25	-25.4167	145
8596	714061252150996992	2016-03-27 09:07:23	-49.25	-25.4167	145
8597	714060795517210625	2016-03-27 09:05:34	-49.25	-25.4167	145
8599	714060698054107140	2016-03-27 09:05:11	-49.2609858	-25.43507685	147
8601	714060012121755649	2016-03-27 09:02:28	-49.25	-25.4167	145
8602	714059821297709057	2016-03-27 09:01:42	-49.25	-25.4167	145
8605	714058463794450432	2016-03-27 08:56:18	-49.25	-25.4167	145
8612	714055282230362112	2016-03-27 08:43:40	-49.2767	-25.44	147
8613	714054771863371777	2016-03-27 08:41:38	-49.25	-25.4167	145
8622	714046060679806976	2016-03-27 08:07:01	-49.25	-25.4167	145
8624	714044715633549312	2016-03-27 08:01:41	-49.25	-25.4167	145
8628	714042017144299520	2016-03-27 07:50:57	-49.24807488	-25.42070092	145
8629	714039354608345090	2016-03-27 07:40:23	-49.25	-25.4167	145
8636	714036442670956544	2016-03-27 07:28:48	-49.24961366	-25.41719812	145
8637	714032802484891648	2016-03-27 07:14:20	-49.2497103	-25.545886	182
8639	714032610759032832	2016-03-27 07:13:35	-49.2497001	-25.5458903	182
8644	714023971080048641	2016-03-27 06:39:15	-49.2496947	-25.5458921	182
8645	714023885017059328	2016-03-27 06:38:54	-49.2497221	-25.5458381	182
8647	714023316848250880	2016-03-27 06:36:39	-49.2497087	-25.5458871	182
8648	714023186749329408	2016-03-27 06:36:08	-49.2497087	-25.5458871	182
8650	714019098934509568	2016-03-27 06:19:53	-49.2496991	-25.5458912	182
8686	713969219918897153	2016-03-27 03:01:41	-49.3459432	-25.45835865	183
8691	713966849218588672	2016-03-27 02:52:16	-49.3459432	-25.45835865	183
8701	713964686941663232	2016-03-27 02:43:40	-49.2767	-25.44	184
8704	713963851570683904	2016-03-27 02:40:21	-49.34439	-25.45899444	183
8705	713963685476114433	2016-03-27 02:39:42	-49.28071331	-25.43762542	184
8708	713962365503594497	2016-03-27 02:34:27	-49.28146333	-25.43990185	184
8709	713962283035201537	2016-03-27 02:34:07	-49.34445006	-25.45902557	183
8711	713962055158640640	2016-03-27 02:33:13	-49.28478415	-25.43639003	184
8712	713960017431543808	2016-03-27 02:25:07	-49.23023566	-25.48774318	185
8714	713959127433801728	2016-03-27 02:21:35	-49.273307	-25.427373	184
8715	713959106927730688	2016-03-27 02:21:30	-49.3459432	-25.45835865	183
8717	713958516655013888	2016-03-27 02:19:09	-49.23023467	-25.48780904	185
8720	713956798999486464	2016-03-27 02:12:20	-49.27408621	-25.42469409	184
8723	713956522796183553	2016-03-27 02:11:14	-49.27191138	-25.42976842	184
8724	713955665966927872	2016-03-27 02:07:50	-49.34440333	-25.45898333	183
8725	713955205860225024	2016-03-27 02:06:00	-49.34442625	-25.45899375	183
8727	713954946173894656	2016-03-27 02:04:58	-49.2731836	-25.4246972	184
8729	713954831065591808	2016-03-27 02:04:31	-49.34442625	-25.45899375	183
8730	713954121288720384	2016-03-27 02:01:41	-49.34442625	-25.45899375	183
8731	713954049045835776	2016-03-27 02:01:24	-49.28071331	-25.43762542	184
8732	713953694509826048	2016-03-27 02:00:00	-49.3444325	-25.45899875	183
8733	713953101062008832	2016-03-27 01:57:38	-49.3444325	-25.45899875	183
8734	713952917305356288	2016-03-27 01:56:54	-49.34442143	-25.45899857	183
8735	713952357554524160	2016-03-27 01:54:41	-49.34442889	-25.45901	183
8736	713951540130742272	2016-03-27 01:51:26	-49.34440444	-25.45898444	183
8738	713951427266224128	2016-03-27 01:50:59	-49.2733	-25.4284	184
8743	713951099011612672	2016-03-27 01:49:41	-49.25	-25.4167	186
8744	713950086733176832	2016-03-27 01:45:39	-49.3444325	-25.45899875	183
8746	713949603192840193	2016-03-27 01:43:44	-49.34442077	-25.45897462	183
8747	713949587233316864	2016-03-27 01:43:40	-49.2767	-25.44	184
8749	713948864844328960	2016-03-27 01:40:48	-49.27191138	-25.42976842	184
8751	713948636669943808	2016-03-27 01:39:54	-49.25	-25.4167	186
8752	713948555560484864	2016-03-27 01:39:34	-49.23018586	-25.48771309	185
8753	713948520005414912	2016-03-27 01:39:26	-49.2733	-25.4284	184
8754	713948512346476544	2016-03-27 01:39:24	-49.25	-25.4167	186
8755	713948400929128449	2016-03-27 01:38:57	-49.2301693	-25.4877068	185
8757	713948145957355520	2016-03-27 01:37:57	-49.34440417	-25.45901583	183
8758	713946126639095809	2016-03-27 01:29:55	-49.23017071	-25.48767595	185
8759	713945969906155520	2016-03-27 01:29:18	-49.2767	-25.44	184
8761	713945328463036416	2016-03-27 01:26:45	-49.2851105	-25.4358234	184
8763	713944541582204928	2016-03-27 01:23:37	-49.29454323	-25.44530642	188
8767	713944108956459008	2016-03-27 01:21:54	-49.25	-25.4167	186
8771	713943870485241856	2016-03-27 01:20:57	-49.2301735	-25.48771222	185
8773	713943768622358528	2016-03-27 01:20:33	-49.2301722	-25.48771307	185
8774	713943408616873984	2016-03-27 01:19:07	-49.28408608	-25.43612432	184
8776	713943262323679232	2016-03-27 01:18:32	-49.2702522	-25.428236	184
8778	713943131893444608	2016-03-27 01:18:01	-49.23016739	-25.48770271	185
8781	713941493036220416	2016-03-27 01:11:30	-49.27420199	-25.42439072	184
8784	713940290151825409	2016-03-27 01:06:44	-49.28025167	-25.42360133	184
8786	713939842153971712	2016-03-27 01:04:57	-49.219464	-25.505904	187
8788	713939313042571264	2016-03-27 01:02:51	-49.2726326	-25.4210987	184
8792	713938768957480961	2016-03-27 01:00:41	-49.219464	-25.505904	187
8794	713938442430898176	2016-03-27 00:59:23	-49.219464	-25.505904	187
8795	713938262109372416	2016-03-27 00:58:40	-49.29454323	-25.44530642	188
8798	713937908290420737	2016-03-27 00:57:16	-49.219464	-25.505904	187
8799	713937833967353856	2016-03-27 00:56:58	-49.219464	-25.505904	187
8801	713937706280226816	2016-03-27 00:56:28	-49.28215032	-25.44032744	184
8803	713937541309800448	2016-03-27 00:55:48	-49.2196453	-25.5094779	187
8804	713937531881041920	2016-03-27 00:55:46	-49.25	-25.4167	186
8806	713936775333470208	2016-03-27 00:52:46	-49.219464	-25.505904	187
8808	713936387133800448	2016-03-27 00:51:13	-49.219464	-25.505904	187
8809	713936191893188612	2016-03-27 00:50:27	-49.27401307	-25.4245081	184
8810	713935956085182464	2016-03-27 00:49:30	-49.219464	-25.505904	187
8811	713935905892016128	2016-03-27 00:49:18	-49.219464	-25.505904	187
8813	713934495276253185	2016-03-27 00:43:42	-49.2739067	-25.4248981	184
8815	713933919662387200	2016-03-27 00:41:25	-49.2492054	-25.4228724	186
8818	713932791025631232	2016-03-27 00:36:56	-49.27365	-25.42480946	184
8819	713932652206759936	2016-03-27 00:36:23	-49.219464	-25.505904	187
8821	713931989745803264	2016-03-27 00:33:45	-49.219464	-25.505904	187
8826	713930935125745664	2016-03-27 00:29:33	-49.2767	-25.44	184
8832	713929822041411584	2016-03-27 00:25:08	-49.29447886	-25.4450249	188
8834	713929576339152897	2016-03-27 00:24:09	-49.284208	-25.436154	184
8836	713929491052146688	2016-03-27 00:23:49	-49.28464552	-25.43630923	184
8838	713929037165539329	2016-03-27 00:22:01	-49.28337689	-25.43803695	184
8841	713928793333882881	2016-03-27 00:21:03	-49.27585922	-25.43802547	184
8843	713928610520965121	2016-03-27 00:20:19	-49.25	-25.4167	186
8846	713927432261251072	2016-03-27 00:15:38	-49.24792329	-25.4228048	186
8850	713927097253629952	2016-03-27 00:14:18	-49.2944412	-25.4449139	188
8851	713926465524465665	2016-03-27 00:11:48	-49.273307	-25.427373	184
8853	713926216533819392	2016-03-27 00:10:48	-49.273307	-25.427373	184
8855	713926101458939905	2016-03-27 00:10:21	-49.27609099	-25.43278004	184
8856	713926048874905600	2016-03-27 00:10:08	-49.25	-25.4167	186
8857	713925992859967488	2016-03-27 00:09:55	-49.27530887	-25.43340878	184
8858	713925995070418944	2016-03-27 00:09:55	-49.219464	-25.505904	187
8859	713925448598560769	2016-03-27 00:07:45	-49.2767958	-25.42462563	184
8865	713923478479618049	2016-03-26 23:59:55	-49.2812	-25.4379	184
8870	713922936105734144	2016-03-26 23:57:46	-49.26712422	-25.42433136	184
8873	713922173774209024	2016-03-26 23:54:44	-49.28550482	-25.43649264	184
8875	713921928696893440	2016-03-26 23:53:46	-49.219464	-25.505904	187
8877	713921810073591808	2016-03-26 23:53:18	-49.29746037	-25.44748928	188
8878	713921670688464896	2016-03-26 23:52:44	-49.2708282	-25.420784	184
8879	713921317968429056	2016-03-26 23:51:20	-49.29454323	-25.44530642	188
8880	713921009922019329	2016-03-26 23:50:07	-49.281251	-25.4380396	184
8881	713920920470028288	2016-03-26 23:49:46	-49.219464	-25.505904	187
8883	713920800152104960	2016-03-26 23:49:17	-49.281251	-25.4380396	184
